Date,Adj Close,Close,High,Low,Open,Volume
2023-06-21,120.27256774902344,121.26000213623047,123.41000366210938,120.86000061035156,123.23500061035156,22612000
2023-06-22,122.86132049560547,123.87000274658203,123.93499755859375,119.5999984741211,120.66000366210938,20781900
2023-06-23,122.01824188232422,123.0199966430664,123.44000244140625,121.86000061035156,122.04000091552734,29573100
2023-06-26,118.12023162841797,119.08999633789062,122.72000122070312,118.98999786376953,121.46600341796875,23185000
2023-06-27,118.04090118408203,119.01000213623047,119.8949966430664,116.91000366210938,117.83999633789062,27221700
2023-06-28,120.09403228759766,121.08000183105469,121.2699966430664,117.5999984741211,117.95999908447266,19753100
2023-06-29,119.03274536132812,120.01000213623047,120.91000366210938,119.20999908447266,120.08999633789062,18517500
2023-06-30,119.98493194580078,120.97000122070312,122.02999877929688,120.87999725341797,121.0999984741211,23871800
2023-07-03,119.5782699584961,120.55999755859375,121.0199966430664,119.70500183105469,120.31999969482422,13888300
2023-07-05,121.63140869140625,122.62999725341797,123.37000274658203,120.05999755859375,120.05999755859375,17830300
2023-07-06,119.94526672363281,120.93000030517578,121.1500015258789,119.25,120.63999938964844,17732500
2023-07-07,119.16168212890625,120.13999938964844,121.75,120.08999633789062,120.88999938964844,20997700
2023-07-10,115.91831970214844,116.87000274658203,119.06999969482422,116.63999938964844,119.06999969482422,32960100
2023-07-11,116.75148010253906,117.70999908447266,118.2249984741211,115.83000183105469,116.76000213623047,18286600
2023-07-12,118.64592742919922,119.62000274658203,120.95999908447266,119.0,119.30000305175781,22059600
2023-07-13,123.8134994506836,124.83000183105469,125.33499908447266,121.05999755859375,121.54000091552734,31535900
2023-07-14,124.6764144897461,125.69999694824219,127.08999633789062,124.9000015258789,125.12999725341797,20499800
2023-07-17,124.04161834716797,125.05999755859375,127.27999877929688,124.5,126.05999755859375,20675300
2023-07-18,123.06961059570312,124.08000183105469,124.98999786376953,123.30000305175781,124.90499877929688,21045800
2023-07-19,121.78019714355469,122.77999877929688,125.47000122070312,122.47000122070312,124.79000091552734,22313800
2023-07-20,118.5566635131836,119.52999877929688,124.69999694824219,118.68499755859375,122.12000274658203,27541700
2023-07-21,119.33030700683594,120.30999755859375,121.30000305175781,119.06999969482422,120.87000274658203,56514600
2023-07-24,120.88751220703125,121.87999725341797,123.3499984741211,121.37999725341797,121.9260025024414,22276100
2023-07-25,121.79011535644531,122.79000091552734,123.69000244140625,121.52999877929688,121.87999725341797,31820800
2023-07-26,128.6041717529297,129.66000366210938,131.3699951171875,128.7100067138672,130.36000061035156,46216900
2023-07-27,128.81243896484375,129.8699951171875,133.60000610351562,129.17999267578125,131.8000030517578,35931600
2023-07-28,131.92689514160156,133.00999450683594,134.07000732421875,130.9199981689453,130.97000122070312,26971000
2023-07-31,132.02609252929688,133.11000061035156,133.8300018310547,132.1300048828125,133.00999450683594,18381900
2023-08-01,130.8159942626953,131.88999938964844,132.9199981689453,130.75,130.85499572753906,22154300
2023-08-02,127.59249114990234,128.63999938964844,130.4199981689453,127.8499984741211,129.83999633789062,22705800
2023-08-03,127.72142791748047,128.77000427246094,129.77000427246094,127.7750015258789,128.3699951171875,15018100
2023-08-04,127.4932861328125,128.5399932861328,131.92999267578125,128.31500244140625,129.60000610351562,20521900
2023-08-07,130.86558532714844,131.94000244140625,132.05999755859375,129.42999267578125,129.50999450683594,17621000
2023-08-08,130.76641845703125,131.83999633789062,131.94000244140625,130.1300048828125,130.97999572753906,16836000
2023-08-09,129.09014892578125,130.14999389648438,132.47000122070312,129.5050048828125,132.19000244140625,17745200
2023-08-10,129.1497039794922,130.2100067138672,132.64700317382812,130.03500366210938,131.97000122070312,17855700
2023-08-11,129.11001586914062,130.1699981689453,130.44000244140625,128.75,129.20199584960938,15205500
2023-08-14,130.75650024414062,131.8300018310547,131.91000366210938,129.58999633789062,129.85000610351562,17526200
2023-08-15,129.20919799804688,130.27000427246094,131.99000549316406,129.81900024414062,131.58999633789062,14769200
2023-08-16,128.0586395263672,129.11000061035156,130.8979949951172,128.4600067138672,129.27999877929688,17548400
2023-08-17,129.39764404296875,130.4600067138672,132.49099731445312,129.85000610351562,130.4499969482422,23665600
2023-08-18,127.0667953491211,128.11000061035156,129.8300018310547,127.0,129.05999755859375,23627200
2023-08-21,127.88011932373047,128.92999267578125,129.25999450683594,127.16000366210938,127.8499984741211,21851100
2023-08-22,128.63392639160156,129.69000244140625,130.9499969482422,128.9250030517578,129.1300048828125,15557900
2023-08-23,132.12525939941406,133.2100067138672,134.07000732421875,130.50999450683594,130.85000610351562,26497000
2023-08-24,129.35797119140625,130.4199981689453,134.97000122070312,130.3000030517578,134.7270050048828,18680400
2023-08-25,129.62579345703125,130.69000244140625,131.39999389648438,128.0399932861328,130.13999938964844,20678100
2023-08-28,130.71682739257812,131.7899932861328,133.24000549316406,130.85000610351562,132.0800018310547,16715500
2023-08-29,134.38670349121094,135.49000549316406,137.2949981689453,132.97999572753906,132.9980010986328,30803300
2023-08-30,135.81494140625,136.92999267578125,137.25,135.02099609375,135.57000732421875,21773400
2023-08-31,136.23153686523438,137.35000610351562,138.39999389648438,136.82000732421875,137.0500030517578,28147900
2023-09-01,135.68601989746094,136.8000030517578,138.5800018310547,135.94000244140625,138.42999267578125,16671600
2023-09-05,135.5967559814453,136.7100067138672,137.3699951171875,135.55999755859375,136.44000244140625,17730200
2023-09-06,134.2676544189453,135.3699951171875,137.47999572753906,134.69000244140625,137.01499938964844,15814300
2023-09-07,135.09091186523438,136.1999969482422,136.5800018310547,133.9600067138672,134.60000610351562,16976000
2023-09-08,136.08277893066406,137.1999969482422,137.51499938964844,135.8699951171875,135.8699951171875,17810700
2023-09-11,136.61839294433594,137.74000549316406,138.26400756835938,136.5500030517578,137.3800048828125,17180800
2023-09-12,134.96197509765625,136.07000732421875,137.63999938964844,135.92999267578125,137.1300048828125,15212900
2023-09-13,136.3803253173828,137.5,137.6999969482422,134.92999267578125,135.89999389648438,16394900
2023-09-14,137.8582000732422,138.99000549316406,139.5500030517578,137.05999755859375,138.38999938964844,19064600
2023-09-15,137.17381286621094,138.3000030517578,139.36000061035156,137.17999267578125,138.8000030517578,48958800
2023-09-18,137.82846069335938,138.9600067138672,139.92999267578125,137.6300048828125,137.6300048828125,16233600
2023-09-19,137.69949340820312,138.8300018310547,139.1750030517578,137.5,138.25,15479100
2023-09-20,133.4940185546875,134.58999633789062,138.83999633789062,134.52000427246094,138.8300018310547,21473500
2023-09-21,130.29031372070312,131.36000061035156,133.19000244140625,131.08999633789062,132.38999938964844,22058400
2023-09-22,130.1812286376953,131.25,133.00999450683594,130.50999450683594,131.67999267578125,17348700
2023-09-25,131.09371948242188,132.1699981689453,132.22000122070312,130.02999877929688,130.77000427246094,14650000
2023-09-26,128.3958740234375,129.4499969482422,131.40499877929688,128.19000244140625,130.91400146484375,20378800
2023-09-27,130.38954162597656,131.4600067138672,131.72000122070312,129.3800048828125,129.44000244140625,18764200
2023-09-28,132.04591369628906,133.1300048828125,134.17999267578125,130.69000244140625,130.69000244140625,18201400
2023-09-29,130.77633666992188,131.85000610351562,134.88999938964844,131.32000732421875,134.0800018310547,23237300
2023-10-02,134.0692901611328,135.1699981689453,135.36000061035156,132.06500244140625,132.15499877929688,19210400
2023-10-03,132.2145233154297,133.3000030517578,135.24000549316406,132.81500244140625,134.92999267578125,19628700
2023-10-04,135.16033935546875,136.27000427246094,136.57000732421875,133.42999267578125,133.66000366210938,22848000
2023-10-05,134.88262939453125,135.99000549316406,136.5,134.4550018310547,136.1300048828125,15922900
2023-10-06,137.60031127929688,138.72999572753906,139.18600463867188,134.94000244140625,134.94000244140625,20826700
2023-10-09,138.36402893066406,139.5,139.97000122070312,136.6999969482422,137.99000549316406,16599100
2023-10-10,138.06649780273438,139.1999969482422,140.74000549316406,138.42999267578125,139.50999450683594,19554900
2023-10-11,140.54612731933594,141.6999969482422,142.22000122070312,139.83999633789062,139.85000610351562,20146300
2023-10-12,139.14761352539062,140.2899932861328,142.3800048828125,139.4499969482422,142.16000366210938,18173100
2023-10-13,137.45152282714844,138.5800018310547,141.33999633789062,137.97000122070312,140.64999389648438,19438700
2023-10-16,139.34597778320312,140.49000549316406,140.90499877929688,139.32000732421875,139.72999572753906,17345600
2023-10-17,139.8419189453125,140.99000549316406,141.25,138.5290069580078,140.02999877929688,17424000
2023-10-18,138.14584350585938,139.27999877929688,141.99000549316406,138.7050018310547,140.75,18304900
2023-10-19,137.8482666015625,138.97999572753906,141.0050048828125,138.60000610351562,139.8000030517578,21831200
2023-10-20,135.6265106201172,136.74000549316406,139.0399932861328,136.2449951171875,138.58999633789062,24970300
2023-10-23,136.77706909179688,137.89999389648438,139.02000427246094,135.11000061035156,136.22999572753906,20780700
2023-10-24,138.97897338867188,140.1199951171875,140.7100067138672,138.75,139.16000366210938,26535200
2023-10-25,125.63851165771484,126.66999816894531,130.10000610351562,126.08999633789062,129.77000427246094,58796100
2023-10-26,122.43482208251953,123.44000244140625,125.45999908447266,122.31999969482422,124.47000122070312,33907400
2023-10-27,122.39514923095703,123.4000015258789,124.44000244140625,121.45999908447266,124.02999877929688,37367700
2023-10-30,124.72600555419922,125.75,126.55000305175781,123.87999725341797,124.45999908447266,24165600
2023-10-31,124.27967071533203,125.30000305175781,126.55999755859375,123.92500305175781,126.2699966430664,21123400
2023-11-01,126.53118133544922,127.56999969482422,127.73999786376953,124.92500305175781,125.33999633789062,26536600
2023-11-02,127.532958984375,128.5800018310547,130.08999633789062,128.11000061035156,129.55999755859375,24091700
2023-11-03,129.30836486816406,130.3699951171875,130.72999572753906,129.00999450683594,129.08999633789062,19529400
2023-11-06,130.37957763671875,131.4499969482422,131.55999755859375,129.92999267578125,130.22000122070312,15360400
2023-11-07,131.32183837890625,132.39999389648438,133.27999877929688,131.13999938964844,131.97999572753906,19223800
2023-11-08,132.1748504638672,133.25999450683594,133.5399932861328,132.16000366210938,132.36000061035156,15093600
2023-11-09,130.61766052246094,131.69000244140625,133.9600067138672,131.50999450683594,133.36000061035156,17976500
2023-11-10,132.96832275390625,134.05999755859375,134.27000427246094,130.8699951171875,131.52999877929688,20872900
2023-11-13,132.55174255371094,133.63999938964844,134.11000061035156,132.77000427246094,133.36000061035156,16409900
2023-11-14,134.32716369628906,135.42999267578125,137.24000549316406,135.10000610351562,135.64999389648438,22317300
2023-11-15,135.2694549560547,136.3800048828125,136.83999633789062,135.3300018310547,136.63999938964844,15840900
2023-11-16,137.57057189941406,138.6999969482422,138.8800048828125,136.0800018310547,136.9600067138672,17615100
2023-11-17,135.8248748779297,136.94000244140625,138.0,135.47999572753906,137.82000732421875,25565300
2023-11-20,136.79689025878906,137.9199981689453,138.4250030517578,135.49000549316406,135.5,19569400
2023-11-21,137.49118041992188,138.6199951171875,138.96499633789062,137.7050018310547,137.94000244140625,17648100
2023-11-22,138.87982177734375,140.02000427246094,141.10000610351562,139.0,139.10000610351562,17306400
2023-11-24,137.09445190429688,138.22000122070312,139.677001953125,137.47000122070312,139.5399932861328,8828600
2023-11-27,136.92587280273438,138.0500030517578,139.6300048828125,137.5399932861328,137.57000732421875,17886400
2023-11-28,137.49118041992188,138.6199951171875,138.66000366210938,137.0399932861328,137.6300048828125,17046900
2023-11-29,135.289306640625,136.39999389648438,139.6699981689453,136.2949981689453,138.98500061035156,21014700
2023-11-30,132.82948303222656,133.9199981689453,136.9600067138672,132.7899932861328,136.39999389648438,29913500
2023-12-01,132.234375,133.32000732421875,133.5,132.15199279785156,133.32000732421875,24268000
2023-12-04,129.5662841796875,130.6300048828125,131.4499969482422,129.39999389648438,131.29400634765625,24117100
2023-12-05,131.31192016601562,132.38999938964844,133.5399932861328,129.72999572753906,130.3699951171875,19235100
2023-12-06,130.3597412109375,131.42999267578125,133.30999755859375,131.30999755859375,132.89999389648438,16360600
2023-12-07,137.3225860595703,138.4499969482422,140.0,136.22999572753906,136.60000610351562,38419400
2023-12-08,135.52732849121094,136.63999938964844,137.99000549316406,135.57000732421875,135.66000366210938,23016100
2023-12-11,133.60313415527344,134.6999969482422,134.7899932861328,132.88999938964844,133.82000732421875,24502900
2023-12-12,132.55174255371094,133.63999938964844,134.5399932861328,132.8300018310547,133.27000427246094,26584000
2023-12-13,132.8791046142578,133.97000122070312,134.77999877929688,132.9499969482422,134.5449981689453,25414500
2023-12-14,132.1153564453125,133.1999969482422,135.03500366210938,131.05999755859375,134.77000427246094,29619100
2023-12-15,132.7501220703125,133.83999633789062,134.8300018310547,132.6300048828125,132.9199981689453,58594000
2023-12-18,136.07284545898438,137.19000244140625,138.3800048828125,133.77000427246094,133.86000061035156,25699800
2023-12-19,136.97543334960938,138.10000610351562,138.77000427246094,137.4499969482422,138.0,20661000
2023-12-20,138.5227508544922,139.66000366210938,143.0780029296875,139.41000366210938,140.3300018310547,33507300
2023-12-21,140.6453094482422,141.8000030517578,142.02999877929688,140.47300720214844,140.77000427246094,18101500
2023-12-22,141.55784606933594,142.72000122070312,143.25,142.05499267578125,142.1300048828125,18513500
2023-12-26,141.65701293945312,142.82000732421875,143.94500732421875,142.5,142.97999572753906,11170100
2023-12-27,140.2882537841797,141.44000244140625,143.32000732421875,141.05099487304688,142.8300018310547,17288400
2023-12-28,140.12953186035156,141.27999877929688,142.27000427246094,140.8280029296875,141.85000610351562,12192500
2023-12-29,139.78237915039062,140.92999267578125,141.43499755859375,139.89999389648438,140.67999267578125,14881000
